model_name,record_idx,relation_pair_id,recipient_family,donor_family,layer_idx,final_label,relation_transfer,overwrite,failure,switch_strength
Qwen/Qwen2.5-3B,119,opp_recv__comp_donor,opposite,comparative,20,failure,0,0,1,-8
Qwen/Qwen2.5-3B,119,opp_recv__comp_donor,opposite,comparative,22,overwrite,0,1,0,-1
Qwen/Qwen2.5-3B,119,opp_recv__comp_donor,opposite,comparative,24,overwrite,0,1,0,0
Qwen/Qwen2.5-3B,119,opp_recv__comp_donor,opposite,comparative,26,relation_transfer,1,0,0,-6
Qwen/Qwen2.5-3B,119,opp_recv__comp_donor,opposite,comparative,28,relation_transfer,1,0,0,-6
Qwen/Qwen2.5-3B,119,opp_recv__comp_donor,opposite,comparative,30,relation_transfer,1,0,0,-6
Qwen/Qwen2.5-3B,119,opp_recv__comp_donor,opposite,comparative,32,relation_transfer,1,0,0,-6
Qwen/Qwen2.5-3B,119,opp_recv__comp_donor,opposite,comparative,34,relation_transfer,1,0,0,-6
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,0,failure,0,0,1,-10
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,2,failure,0,0,1,-10
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,4,failure,0,0,1,-10
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,6,failure,0,0,1,-10
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,8,failure,0,0,1,-10
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,10,overwrite,0,1,0,-8
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,12,overwrite,0,1,0,-8
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,14,overwrite,0,1,0,-7
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,16,overwrite,0,1,0,0
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,18,overwrite,0,1,0,0
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,20,overwrite,0,1,0,0
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,22,overwrite,0,1,0,0
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,24,overwrite,0,1,0,-9
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,26,overwrite,0,1,0,0
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,28,overwrite,0,1,0,0
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,30,overwrite,0,1,0,0
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,32,relation_transfer,1,0,0,-6
Qwen/Qwen2.5-3B,120,opp_recv__comp_donor,opposite,comparative,34,relation_transfer,1,0,0,-6
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,0,failure,0,0,1,-10
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,2,failure,0,0,1,-10
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,4,failure,0,0,1,-3
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,6,failure,0,0,1,-10
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,8,failure,0,0,1,-3
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,10,failure,0,0,1,-1
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,12,failure,0,0,1,-1
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,14,failure,0,0,1,-1
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,16,overwrite,0,1,0,-9
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,18,overwrite,0,1,0,-9
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,20,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,22,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,24,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,26,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,28,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,30,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,32,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,121,comp_recv__opp_donor,comparative,opposite,34,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,0,failure,0,0,1,-10
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,2,failure,0,0,1,-10
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,4,failure,0,0,1,-10
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,6,failure,0,0,1,-10
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,8,failure,0,0,1,-10
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,10,failure,0,0,1,-10
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,12,failure,0,0,1,-10
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,14,failure,0,0,1,-10
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,16,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,18,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,20,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,22,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,24,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,26,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,28,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,30,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,32,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,122,comp_recv__opp_donor,comparative,opposite,34,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,0,failure,0,0,1,-10
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,2,failure,0,0,1,-10
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,4,failure,0,0,1,-9
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,6,failure,0,0,1,-9
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,8,failure,0,0,1,-9
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,10,failure,0,0,1,-9
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,12,failure,0,0,1,-9
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,14,overwrite,0,1,0,-8
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,16,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,18,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,20,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,22,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,24,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,26,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,28,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,30,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,32,overwrite,0,1,0,-8
Qwen/Qwen2.5-3B,123,comp_recv__opp_donor,comparative,opposite,34,overwrite,0,1,0,-8
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,0,failure,0,0,1,-10
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,2,failure,0,0,1,-10
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,4,failure,0,0,1,-10
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,6,failure,0,0,1,-10
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,8,failure,0,0,1,-10
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,10,failure,0,0,1,-10
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,12,failure,0,0,1,-1
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,14,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,16,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,18,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,20,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,22,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,24,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,26,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,28,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,30,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,32,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,124,comp_recv__opp_donor,comparative,opposite,34,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,0,failure,0,0,1,-10
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,2,failure,0,0,1,-10
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,4,overwrite,0,1,0,0
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,6,failure,0,0,1,-10
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,8,failure,0,0,1,-1
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,10,failure,0,0,1,-1
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,12,overwrite,0,1,0,-1
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,14,overwrite,0,1,0,-1
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,16,overwrite,0,1,0,-1
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,18,relation_transfer,1,0,0,1
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,20,relation_transfer,1,0,0,1
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,22,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,24,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,26,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,28,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,30,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,32,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,125,comp_recv__opp_donor,comparative,opposite,34,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,0,failure,0,0,1,-10
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,2,failure,0,0,1,-10
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,4,failure,0,0,1,-10
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,6,failure,0,0,1,-10
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,8,failure,0,0,1,-1
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,10,failure,0,0,1,-1
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,12,overwrite,0,1,0,-2
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,14,overwrite,0,1,0,-2
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,16,relation_transfer,1,0,0,1
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,18,relation_transfer,1,0,0,1
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,20,relation_transfer,1,0,0,1
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,22,relation_transfer,1,0,0,1
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,24,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,26,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,28,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,30,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,32,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,126,comp_recv__opp_donor,comparative,opposite,34,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,0,failure,0,0,1,-10
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,2,failure,0,0,1,-10
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,4,failure,0,0,1,-10
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,6,failure,0,0,1,-10
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,8,failure,0,0,1,-10
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,10,failure,0,0,1,-1
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,12,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,14,relation_transfer,1,0,0,1
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,16,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,18,relation_transfer,1,0,0,1
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,20,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,22,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,24,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,26,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,28,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,30,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,32,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,127,comp_recv__opp_donor,comparative,opposite,34,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,0,overwrite,0,1,0,0
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,2,failure,0,0,1,-11
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,4,failure,0,0,1,-11
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,6,failure,0,0,1,-11
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,8,failure,0,0,1,-11
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,10,failure,0,0,1,-11
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,12,overwrite,0,1,0,-1
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,14,overwrite,0,1,0,-1
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,16,overwrite,0,1,0,-1
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,18,overwrite,0,1,0,-1
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,20,relation_transfer,1,0,0,4
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,22,relation_transfer,1,0,0,4
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,24,relation_transfer,1,0,0,4
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,26,relation_transfer,1,0,0,4
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,28,relation_transfer,1,0,0,-9
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,30,relation_transfer,1,0,0,-9
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,32,relation_transfer,1,0,0,-9
Qwen/Qwen2.5-3B,128,comp_recv__opp_donor,comparative,opposite,34,relation_transfer,1,0,0,-9
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,0,failure,0,0,1,-10
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,2,failure,0,0,1,-10
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,4,failure,0,0,1,-9
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,6,failure,0,0,1,-10
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,8,failure,0,0,1,-10
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,10,failure,0,0,1,-10
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,12,failure,0,0,1,-9
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,14,failure,0,0,1,-9
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,16,overwrite,0,1,0,0
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,18,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,20,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,22,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,24,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,26,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,28,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,30,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,32,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,129,comp_recv__opp_donor,comparative,opposite,34,relation_transfer,1,0,0,-7
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,0,failure,0,0,1,-10
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,2,failure,0,0,1,-10
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,4,failure,0,0,1,-10
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,6,failure,0,0,1,-10
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,8,failure,0,0,1,-10
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,10,failure,0,0,1,-10
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,12,overwrite,0,1,0,-2
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,14,overwrite,0,1,0,-2
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,16,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,18,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,20,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,22,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,24,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,26,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,28,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,30,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,32,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,130,comp_recv__opp_donor,comparative,opposite,34,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,0,failure,0,0,1,-10
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,2,failure,0,0,1,-10
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,4,failure,0,0,1,-10
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,6,failure,0,0,1,-10
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,8,failure,0,0,1,-10
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,10,failure,0,0,1,-1
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,12,failure,0,0,1,-1
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,14,overwrite,0,1,0,-1
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,16,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,18,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,20,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,22,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,24,relation_transfer,1,0,0,1
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,26,relation_transfer,1,0,0,-8
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,28,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,30,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,32,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,131,comp_recv__opp_donor,comparative,opposite,34,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,0,failure,0,0,1,-10
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,2,failure,0,0,1,-10
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,4,failure,0,0,1,-10
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,6,failure,0,0,1,-10
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,8,failure,0,0,1,-10
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,10,failure,0,0,1,-10
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,12,overwrite,0,1,0,0
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,14,overwrite,0,1,0,0
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,16,overwrite,0,1,0,1
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,18,overwrite,0,1,0,-3
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,20,overwrite,0,1,0,-3
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,22,overwrite,0,1,0,-3
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,24,overwrite,0,1,0,-9
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,26,overwrite,0,1,0,-9
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,28,overwrite,0,1,0,-9
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,30,overwrite,0,1,0,-9
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,32,relation_transfer,1,0,0,2
Qwen/Qwen2.5-3B,132,comp_recv__opp_donor,comparative,opposite,34,relation_transfer,1,0,0,2
microsoft/phi-2,1,cap_recv__lang_donor,capital,language,0,failure,0,0,1,-1
microsoft/phi-2,1,cap_recv__lang_donor,capital,language,2,failure,0,0,1,-1
microsoft/phi-2,1,cap_recv__lang_donor,capital,language,4,failure,0,0,1,-1
microsoft/phi-2,1,cap_recv__lang_donor,capital,language,6,failure,0,0,1,-1
microsoft/phi-2,1,cap_recv__lang_donor,capital,language,8,failure,0,0,1,-1
microsoft/phi-2,1,cap_recv__lang_donor,capital,language,10,failure,0,0,1,-1
microsoft/phi-2,1,cap_recv__lang_donor,capital,language,12,failure,0,0,1,-1
microsoft/phi-2,1,cap_recv__lang_donor,capital,language,14,failure,0,0,1,-1
microsoft/phi-2,1,cap_recv__lang_donor,capital,language,16,relation_transfer,1,0,0,1
microsoft/phi-2,1,cap_recv__lang_donor,capital,language,18,relation_transfer,1,0,0,1
microsoft/phi-2,1,cap_recv__lang_donor,capital,language,20,relation_transfer,1,0,0,1
microsoft/phi-2,1,cap_recv__lang_donor,capital,language,22,relation_transfer,1,0,0,1
microsoft/phi-2,1,cap_recv__lang_donor,capital,language,24,relation_transfer,1,0,0,1
microsoft/phi-2,1,cap_recv__lang_donor,capital,language,26,relation_transfer,1,0,0,1
