model_name,family_pair,recipient_family,donor_family,entity_a,entity_b,layer_idx,answer_a,answer_b,answer_relation,patched_text,effect,entity_wins,relation_wins,original_retained,mixed_or_other
microsoft/phi-2,capital__language,capital,language,Denmark,Saudi Arabia,30,copenhagen,arabic,danish,"The capital of Denmark is Arabic.
",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,0,danish,riyadh,copenhagen,"The official language of Denmark is Danish, which is spoken by the majority",original_retained,0,0,1,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,2,danish,riyadh,copenhagen,"The official language of Denmark is Danish, which is spoken by the majority",original_retained,0,0,1,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,4,danish,riyadh,copenhagen,"The official language of Denmark is Danish.
",original_retained,0,0,1,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,6,danish,riyadh,copenhagen,"The official language of Denmark is Copenhagen.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,8,danish,riyadh,copenhagen,"The official language of Denmark is Copenhagen.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,10,danish,riyadh,copenhagen,"The official language of Denmark is Copenhagen.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,12,danish,riyadh,copenhagen,"The official language of Denmark is Copenhagen.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,14,danish,riyadh,copenhagen,"The official language of Denmark is Copenhagen.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,16,danish,riyadh,copenhagen,"The official language of Denmark is Copenhagen.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,18,danish,riyadh,copenhagen,"The official language of Denmark is Copenhagen.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,20,danish,riyadh,copenhagen,"The official language of Denmark is Copenhagen.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,22,danish,riyadh,copenhagen,"The official language of Denmark is Riyadh.
",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,24,danish,riyadh,copenhagen,"The official language of Denmark is Riyadh.
",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,26,danish,riyadh,copenhagen,"The official language of Denmark is Riyadh.
",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,28,danish,riyadh,copenhagen,"The official language of Denmark is Riyadh.
",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Denmark,Saudi Arabia,30,danish,riyadh,copenhagen,"The official language of Denmark is Riyadh.
",entity_wins,1,0,0,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,0,helsinki,korean,finnish,"The capital of Finland is Helsinki.
    How many more tickets",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,2,helsinki,korean,finnish,"The capital of Finland is Helsinki.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,4,helsinki,korean,finnish,"The capital of Finland is Helsinki.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,6,helsinki,korean,finnish,"The capital of Finland is Helsinki.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,8,helsinki,korean,finnish,"The capital of Finland is Helsinki.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,10,helsinki,korean,finnish,"The capital of Finland is Helsinki.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,12,helsinki,korean,finnish,"The capital of Finland is Helsinki.
    How many more tickets",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,14,helsinki,korean,finnish,"The capital of Finland is Finnish, and the official language is Finnish",relation_wins,0,1,0,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,16,helsinki,korean,finnish,"The capital of Finland is Finnish, and the official language is Finnish",relation_wins,0,1,0,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,18,helsinki,korean,finnish,"The capital of Finland is Finnish, and the official language is Finnish",relation_wins,0,1,0,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,20,helsinki,korean,finnish,"The capital of Finland is Finnish.
",relation_wins,0,1,0,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,22,helsinki,korean,finnish,"The capital of Finland is Finnish.
",relation_wins,0,1,0,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,24,helsinki,korean,finnish,"The capital of Finland is Korean.

Solution:
The",entity_wins,1,0,0,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,26,helsinki,korean,finnish,"The capital of Finland is Korean.

Solution:
The",entity_wins,1,0,0,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,28,helsinki,korean,finnish,"The capital of Finland is Korean.

Solution:
The",entity_wins,1,0,0,0
microsoft/phi-2,capital__language,capital,language,Finland,South Korea,30,helsinki,korean,finnish,"The capital of Finland is Korean.

Solution:
The",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,0,finnish,seoul,helsinki,"The official language of Finland is Finnish, which is spoken by the majority",original_retained,0,0,1,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,2,finnish,seoul,helsinki,"The official language of Finland is Finnish.
",original_retained,0,0,1,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,4,finnish,seoul,helsinki,"The official language of Finland is Finnish.
",original_retained,0,0,1,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,6,finnish,seoul,helsinki,"The official language of Finland is Finnish.
",original_retained,0,0,1,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,8,finnish,seoul,helsinki,"The official language of Finland is Helsinki.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,10,finnish,seoul,helsinki,"The official language of Finland is Helsinki.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,12,finnish,seoul,helsinki,"The official language of Finland is Helsinki.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,14,finnish,seoul,helsinki,"The official language of Finland is Helsinki.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,16,finnish,seoul,helsinki,"The official language of Finland is Helsinki.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,18,finnish,seoul,helsinki,"The official language of Finland is Helsinki.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,20,finnish,seoul,helsinki,"The official language of Finland is Seoul.
",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,22,finnish,seoul,helsinki,"The official language of Finland is Seoul.
",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,24,finnish,seoul,helsinki,"The official language of Finland is Seoul, South Korea.
",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,26,finnish,seoul,helsinki,"The official language of Finland is Seoul, South Korea.
",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,28,finnish,seoul,helsinki,"The official language of Finland is Seoul, South Korea.
",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Finland,South Korea,30,finnish,seoul,helsinki,"The official language of Finland is Seoul, South Korea.
",entity_wins,1,0,0,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,0,budapest,spanish,hungarian,"The capital of Hungary is Budapest.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,2,budapest,spanish,hungarian,"The capital of Hungary is Budapest.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,4,budapest,spanish,hungarian,"The capital of Hungary is Budapest.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,6,budapest,spanish,hungarian,"The capital of Hungary is Budapest.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,8,budapest,spanish,hungarian,"The capital of Hungary is Budapest.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,10,budapest,spanish,hungarian,"The capital of Hungary is Budapest.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,12,budapest,spanish,hungarian,"The capital of Hungary is Budapest.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,14,budapest,spanish,hungarian,"The capital of Hungary is Budapest.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,16,budapest,spanish,hungarian,"The capital of Hungary is Hungarian, and the official language is Hungarian",relation_wins,0,1,0,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,18,budapest,spanish,hungarian,"The capital of Hungary is Hungarian, and the official language is Hungarian",relation_wins,0,1,0,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,20,budapest,spanish,hungarian,"The capital of Hungary is Spanish, and the capital of Spain is",entity_wins,1,0,0,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,22,budapest,spanish,hungarian,"The capital of Hungary is Spanish, Madrid.
",entity_wins,1,0,0,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,24,budapest,spanish,hungarian,"The capital of Hungary is Spanish, Madrid.
",entity_wins,1,0,0,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,26,budapest,spanish,hungarian,"The capital of Hungary is Spanish, Madrid.
",entity_wins,1,0,0,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,28,budapest,spanish,hungarian,"The capital of Hungary is Spanish, Madrid.
",entity_wins,1,0,0,0
microsoft/phi-2,capital__language,capital,language,Hungary,Spain,30,budapest,spanish,hungarian,"The capital of Hungary is Spanish, and the capital of Spain is",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,0,hungarian,madrid,budapest,"The official language of Hungary is Hungarian, which is spoken by the majority",original_retained,0,0,1,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,2,hungarian,madrid,budapest,"The official language of Hungary is Hungarian.

Question: What is",original_retained,0,0,1,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,4,hungarian,madrid,budapest,"The official language of Hungary is Hungarian.
",original_retained,0,0,1,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,6,hungarian,madrid,budapest,"The official language of Hungary is Budapest.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,8,hungarian,madrid,budapest,"The official language of Hungary is Budapest.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,10,hungarian,madrid,budapest,"The official language of Hungary is Budapest.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,12,hungarian,madrid,budapest,"The official language of Hungary is Budapest.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,14,hungarian,madrid,budapest,"The official language of Hungary is Budapest.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,16,hungarian,madrid,budapest,"The official language of Hungary is Budapest.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,18,hungarian,madrid,budapest,"The official language of Hungary is Budapest.
",relation_wins,0,1,0,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,20,hungarian,madrid,budapest,"The official language of Hungary is Madrid.
",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,22,hungarian,madrid,budapest,"The official language of Hungary is Madrid.
",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,24,hungarian,madrid,budapest,"The official language of Hungary is Madrid.
",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,26,hungarian,madrid,budapest,"The official language of Hungary is Madrid.
",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,28,hungarian,madrid,budapest,"The official language of Hungary is Madrid.
",entity_wins,1,0,0,0
microsoft/phi-2,language__capital,language,capital,Hungary,Spain,30,hungarian,madrid,budapest,"The official language of Hungary is Madrid, but the majority of the population",entity_wins,1,0,0,0
microsoft/phi-2,capital__language,capital,language,Thailand,Japan,0,bangkok,japanese,thai,"The capital of Thailand is Bangkok.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Thailand,Japan,2,bangkok,japanese,thai,"The capital of Thailand is Bangkok.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Thailand,Japan,4,bangkok,japanese,thai,"The capital of Thailand is Bangkok.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Thailand,Japan,6,bangkok,japanese,thai,"The capital of Thailand is Bangkok.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Thailand,Japan,8,bangkok,japanese,thai,"The capital of Thailand is Bangkok.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Thailand,Japan,10,bangkok,japanese,thai,"The capital of Thailand is Bangkok.
",original_retained,0,0,1,0
microsoft/phi-2,capital__language,capital,language,Thailand,Japan,12,bangkok,japanese,thai,"The capital of Thailand is Bangkok.
",original_retained,0,0,1,0
